1.350936412811279297e+01,2.032418060302734375e+01,8.411174011230468750e+01,1.743331336975097656e+01,6.666317939758300781e+00,4.907039165496826172e+00,1.292146911621093750e+02,1.983408546447753906e+01,1.240067291259765625e+02,1.322238311767578125e+02,6.074975967407226562e+01,1.069904479980468750e+02,1.248406219482421875e+02,4.296546936035156250e+01,1.069346313476562500e+02,0.000000000000000000e+00
1.225135993957519531e+01,1.871223640441894531e+01,8.922148132324218750e+01,1.664920806884765625e+01,7.704895973205566406e+00,3.616531610488891602e+00,1.261154937744140625e+02,3.007345771789550781e+01,1.127708892822265625e+02,1.313967437744140625e+02,7.219357299804687500e+01,1.065882034301757812e+02,1.255371856689453125e+02,4.945013809204101562e+01,1.165132293701171875e+02,0.000000000000000000e+00
1.065363788604736328e+01,2.968725395202636719e+01,8.814912414550781250e+01,1.522773551940917969e+01,1.232660007476806641e+01,3.077271461486816406e+00,1.228822937011718750e+02,4.662190628051757812e+01,1.038759460449218750e+02,1.274366531372070312e+02,1.092804412841796875e+02,7.159020996093750000e+01,1.200946578979492188e+02,7.199755859375000000e+01,9.783287048339843750e+01,0.000000000000000000e+00
1.417318439483642578e+01,3.238007736206054688e+01,8.380944824218750000e+01,1.455379104614257812e+01,1.446427822113037109e+01,3.280784368515014648e+00,1.149666976928710938e+02,5.828165054321289062e+01,9.906462860107421875e+01,1.190118942260742188e+02,1.089311828613281250e+02,6.993897247314453125e+01,1.110551223754882812e+02,7.390209960937500000e+01,9.523199462890625000e+01,0.000000000000000000e+00
1.564622020721435547e+01,3.336326980590820312e+01,7.745619201660156250e+01,1.462719726562500000e+01,1.562230968475341797e+01,3.148290157318115234e+00,1.094912567138671875e+02,6.331565475463867188e+01,9.638265228271484375e+01,1.132957763671875000e+02,1.069134063720703125e+02,6.989878845214843750e+01,1.045224151611328125e+02,8.667105102539062500e+01,8.326811981201171875e+01,0.000000000000000000e+00
1.702328872680664062e+01,2.666886138916015625e+01,7.423821258544921875e+01,1.730634498596191406e+01,1.337114429473876953e+01,1.011637091636657715e+00,1.041190872192382812e+02,7.705979156494140625e+01,8.220193481445312500e+01,1.081132507324218750e+02,1.194601898193359375e+02,5.652288818359375000e+01,1.017521743774414062e+02,1.203004531860351562e+02,4.948529815673828125e+01,0.000000000000000000e+00
1.840861320495605469e+01,2.978549575805664062e+01,6.590525817871093750e+01,1.631769943237304688e+01,1.718789100646972656e+01,7.900099277496337891e+00,9.756665802001953125e+01,1.023360671997070312e+02,6.629483795166015625e+01,9.982676696777343750e+01,1.347738037109375000e+02,4.230696487426757812e+01,9.321646881103515625e+01,1.356370086669921875e+02,3.449795913696289062e+01,0.000000000000000000e+00
1.581789970397949219e+01,2.579332733154296875e+01,1.837726593017578125e+01,1.631471443176269531e+01,1.591562557220458984e+01,2.597075462341308594e+00,9.063180541992187500e+01,6.809585571289062500e+01,7.506434631347656250e+01,9.284180450439453125e+01,1.253291320800781250e+02,4.563149261474609375e+01,8.548101043701171875e+01,1.283211212158203125e+02,4.377100753784179688e+01,0.000000000000000000e+00
1.508119487762451172e+01,2.645685958862304688e+01,3.408841323852539062e+01,1.709977149963378906e+01,7.885836601257324219e+00,1.520330429077148438e+00,9.530094146728515625e+01,8.843993377685546875e+01,6.444556427001953125e+01,1.010454940795898438e+02,1.308412628173828125e+02,4.463923263549804688e+01,9.618582916259765625e+01,1.268786392211914062e+02,4.457611846923828125e+01,0.000000000000000000e+00
1.339992332458496094e+01,3.183765029907226562e+01,7.177356719970703125e+01,1.322463417053222656e+01,4.604039192199707031e+00,2.444115400314331055e+00,1.033029098510742188e+02,6.872746276855468750e+01,8.210694122314453125e+01,1.117785186767578125e+02,1.271441879272460938e+02,5.524739456176757812e+01,1.083270263671875000e+02,6.291542816162109375e+01,1.057169647216796875e+02,0.000000000000000000e+00
1.248523616790771484e+01,6.617194366455078125e+01,6.627671051025390625e+01,1.040541458129882812e+01,3.493550539016723633e+00,3.248769521713256836e+00,1.297633209228515625e+02,1.852285385131835938e+01,3.830109786987304688e+01,1.419233398437500000e+02,2.129688072204589844e+01,1.504644165039062500e+02,1.420694122314453125e+02,2.004088592529296875e+01,9.852141571044921875e+01,0.000000000000000000e+00
2.330731391906738281e+01,8.270314788818359375e+01,3.029516029357910156e+01,1.263464069366455078e+01,2.748485088348388672e+00,9.830413818359375000e+00,9.401947784423828125e+01,5.562084960937500000e+01,1.808748817443847656e+01,1.296024932861328125e+02,3.582120895385742188e+01,3.059677886962890625e+01,1.399876556396484375e+02,2.688474273681640625e+01,3.834854888916015625e+01,0.000000000000000000e+00
2.672349929809570312e+01,8.326226043701171875e+01,2.287682723999023438e+01,1.146087074279785156e+01,2.922568321228027344e+00,1.061968421936035156e+01,9.448404693603515625e+01,5.368076705932617188e+01,1.829413795471191406e+01,1.303820800781250000e+02,3.569810104370117188e+01,4.684952926635742188e+01,1.389457702636718750e+02,2.732645797729492188e+01,5.422726440429687500e+01,0.000000000000000000e+00
3.213597106933593750e+01,7.107554626464843750e+01,1.929431343078613281e+01,1.255141258239746094e+01,9.524741172790527344e-01,1.136722469329833984e+01,7.579164123535156250e+01,7.756996154785156250e+01,1.753436470031738281e+01,1.156291885375976562e+02,5.640896606445312500e+01,3.988507461547851562e+01,1.333944396972656250e+02,3.663094329833984375e+01,4.858640670776367188e+01,0.000000000000000000e+00
3.772491455078125000e+01,5.671587371826171875e+01,2.565878295898437500e+01,1.170322799682617188e+01,1.321352601051330566e+00,7.569664955139160156e+00,6.334188461303710938e+01,1.053043899536132812e+02,2.553234100341796875e+01,7.553665924072265625e+01,1.043803176879882812e+02,3.504803848266601562e+01,6.963226318359375000e+01,1.083481521606445312e+02,2.238163948059082031e+01,0.000000000000000000e+00
3.923574447631835938e+01,4.792842864990234375e+01,2.624423217773437500e+01,1.345204162597656250e+01,2.638360500335693359e+00,5.232816696166992188e+00,5.225146102905273438e+01,1.216905746459960938e+02,2.247203063964843750e+01,6.477671051025390625e+01,1.169691009521484375e+02,3.802959442138671875e+01,4.980329132080078125e+01,1.302294311523437500e+02,2.409866142272949219e+01,0.000000000000000000e+00
3.967115020751953125e+01,4.115589141845703125e+01,4.152711105346679688e+01,1.211653614044189453e+01,3.553809642791748047e+00,8.454294204711914062e+00,4.494147109985351562e+01,1.307814941406250000e+02,1.409281635284423828e+01,6.137456893920898438e+01,1.190274963378906250e+02,3.629445266723632812e+01,6.892015075683593750e+01,1.060312576293945312e+02,4.045910644531250000e+01,0.000000000000000000e+00
3.912642669677734375e+01,3.888919448852539062e+01,4.251868820190429688e+01,1.067689132690429688e+01,4.821765899658203125e+00,6.715398788452148438e+00,4.117914199829101562e+01,1.337557830810546875e+02,1.582139396667480469e+01,7.167649841308593750e+01,1.065075225830078125e+02,4.539933395385742188e+01,7.845963287353515625e+01,9.728304290771484375e+01,5.305764770507812500e+01,0.000000000000000000e+00
3.766643905639648438e+01,3.768000030517578125e+01,4.321315383911132812e+01,9.530301094055175781e+00,4.906283855438232422e+00,9.737491607666015625e+00,3.662542343139648438e+01,1.328825988769531250e+02,1.781014823913574219e+01,6.976540374755859375e+01,1.043391494750976562e+02,3.653224182128906250e+01,8.666131591796875000e+01,8.601155853271484375e+01,4.273193359375000000e+01,0.000000000000000000e+00
3.682648849487304688e+01,3.592153930664062500e+01,4.512144088745117188e+01,8.061118125915527344e+00,5.672563076019287109e+00,1.163626575469970703e+01,2.924719047546386719e+01,1.388278961181640625e+02,2.547080421447753906e+01,6.849414062500000000e+01,1.050331878662109375e+02,4.953277587890625000e+01,8.874154663085937500e+01,8.642753601074218750e+01,5.928026580810546875e+01,0.000000000000000000e+00
3.045345115661621094e+01,3.354505920410156250e+01,4.705602264404296875e+01,9.471946716308593750e+00,6.164938449859619141e+00,9.678026199340820312e+00,2.803697395324707031e+01,1.372027587890625000e+02,2.944068145751953125e+01,6.722469329833984375e+01,1.075044555664062500e+02,4.675054550170898438e+01,9.395582580566406250e+01,8.512303924560546875e+01,6.037327194213867188e+01,0.000000000000000000e+00
3.167933273315429688e+01,2.962907218933105469e+01,4.562895202636718750e+01,1.046882343292236328e+01,7.630618095397949219e+00,1.007395839691162109e+01,2.736301803588867188e+01,1.362909545898437500e+02,3.117865943908691406e+01,6.561425781250000000e+01,1.096880722045898438e+02,4.839504241943359375e+01,9.444278717041015625e+01,8.712755584716796875e+01,5.997610855102539062e+01,0.000000000000000000e+00
3.154604911804199219e+01,3.489249038696289062e+01,4.876573944091796875e+01,1.045327758789062500e+01,4.909769058227539062e+00,9.753045082092285156e+00,2.486294746398925781e+01,1.404974670410156250e+02,2.667586898803710938e+01,5.641015243530273438e+01,1.171039962768554688e+02,4.373646163940429688e+01,8.543179321289062500e+01,9.347866821289062500e+01,5.710907363891601562e+01,0.000000000000000000e+00
3.283465957641601562e+01,3.528250503540039062e+01,4.611231613159179688e+01,1.040900897979736328e+01,5.072590827941894531e+00,1.203814506530761719e+01,2.527696037292480469e+01,1.470489349365234375e+02,2.983795547485351562e+01,4.732308578491210938e+01,1.283497772216796875e+02,4.863193893432617188e+01,7.102281951904296875e+01,1.070970840454101562e+02,6.037469482421875000e+01,0.000000000000000000e+00
2.892629814147949219e+01,3.746968841552734375e+01,4.017329788208007812e+01,1.105007743835449219e+01,4.850249767303466797e+00,1.056549835205078125e+01,2.705038833618164062e+01,1.436464691162109375e+02,2.769578361511230469e+01,4.880395126342773438e+01,1.262629928588867188e+02,4.687659454345703125e+01,6.792324829101562500e+01,1.082302780151367188e+02,5.728909683227539062e+01,0.000000000000000000e+00
3.213867187500000000e+01,3.624831008911132812e+01,5.451845550537109375e+01,9.155678749084472656e+00,6.226696491241455078e+00,1.029152965545654297e+01,2.888265991210937500e+01,1.388923492431640625e+02,2.599062538146972656e+01,7.033982086181640625e+01,1.029534835815429688e+02,4.550866699218750000e+01,9.231983947753906250e+01,8.046983337402343750e+01,5.080745697021484375e+01,0.000000000000000000e+00
2.939666366577148438e+01,3.834906005859375000e+01,4.705672073364257812e+01,1.102487564086914062e+01,3.848294019699096680e+00,7.617885589599609375e+00,6.899088287353515625e+01,9.446620941162109375e+01,2.569342994689941406e+01,1.096198654174804688e+02,6.205908966064453125e+01,4.202756118774414062e+01,1.261962051391601562e+02,4.316451263427734375e+01,5.358739852905273438e+01,0.000000000000000000e+00
2.862004661560058594e+01,3.347278594970703125e+01,5.986917495727539062e+01,1.056423854827880859e+01,2.573193311691284180e+00,3.815050363540649414e+00,1.067375411987304688e+02,5.404207611083984375e+01,2.788913536071777344e+01,1.284775848388671875e+02,4.280599594116210938e+01,4.963986968994140625e+01,1.371654205322265625e+02,3.455954360961914062e+01,6.452924346923828125e+01,0.000000000000000000e+00
3.040847587585449219e+01,3.801156234741210938e+01,6.086505508422851562e+01,1.047256088256835938e+01,1.436779737472534180e+00,4.261262893676757812e+00,1.062747268676757812e+02,5.490755462646484375e+01,2.143402099609375000e+01,1.264416351318359375e+02,4.391975021362304688e+01,3.000267219543457031e+01,1.368898773193359375e+02,3.193582916259765625e+01,3.151786994934082031e+01,0.000000000000000000e+00
2.865660858154296875e+01,3.584450149536132812e+01,6.711054992675781250e+01,1.174813270568847656e+01,1.055939197540283203e+00,2.616543531417846680e+00,1.108372879028320312e+02,4.853037261962890625e+01,2.214480400085449219e+01,1.324680938720703125e+02,3.621539688110351562e+01,2.870921516418457031e+01,1.402807617187500000e+02,2.936387062072753906e+01,3.118611717224121094e+01,0.000000000000000000e+00
2.945262908935546875e+01,3.184652519226074219e+01,6.567713928222656250e+01,1.268574619293212891e+01,1.825303673744201660e+00,2.658096790313720703e+00,1.153657836914062500e+02,4.419258880615234375e+01,2.709256744384765625e+01,1.324844055175781250e+02,3.688975143432617188e+01,4.587601470947265625e+01,1.390392608642578125e+02,3.228776931762695312e+01,6.758079528808593750e+01,0.000000000000000000e+00
3.079251670837402344e+01,2.670019912719726562e+01,6.799360656738281250e+01,1.241217422485351562e+01,2.364677429199218750e+00,3.183129787445068359e+00,1.138670349121093750e+02,4.591272735595703125e+01,3.464175033569335938e+01,1.296651916503906250e+02,4.252611541748046875e+01,6.473703765869140625e+01,1.364249572753906250e+02,3.873157882690429688e+01,8.910661315917968750e+01,0.000000000000000000e+00
3.341962814331054688e+01,2.673000526428222656e+01,6.682786560058593750e+01,1.278893661499023438e+01,2.592334270477294922e+00,4.112618446350097656e+00,1.133436813354492188e+02,4.535138702392578125e+01,4.052507019042968750e+01,1.287979431152343750e+02,4.297827148437500000e+01,7.189632415771484375e+01,1.353243865966796875e+02,3.952333450317382812e+01,9.688294982910156250e+01,0.000000000000000000e+00
3.380450820922851562e+01,2.826414489746093750e+01,6.072259521484375000e+01,1.232121467590332031e+01,2.879683494567871094e+00,3.856253862380981445e+00,1.119502868652343750e+02,4.695550918579101562e+01,3.825546264648437500e+01,1.283957519531250000e+02,4.550350189208984375e+01,6.644622039794921875e+01,1.352017211914062500e+02,4.117772293090820312e+01,8.880471038818359375e+01,0.000000000000000000e+00
3.467618560791015625e+01,2.538356971740722656e+01,4.799101638793945312e+01,1.218215370178222656e+01,2.630019903182983398e+00,4.696181297302246094e+00,1.110549468994140625e+02,4.807870483398437500e+01,4.275254821777343750e+01,1.274110412597656250e+02,4.841060638427734375e+01,7.149309539794921875e+01,1.345731201171875000e+02,4.242846679687500000e+01,9.189701080322265625e+01,0.000000000000000000e+00
3.625430297851562500e+01,2.280763435363769531e+01,4.681602859497070312e+01,1.239576339721679688e+01,2.215864181518554688e+00,6.658910274505615234e+00,1.076980056762695312e+02,5.159646606445312500e+01,4.866074752807617188e+01,1.252160415649414062e+02,5.043336868286132812e+01,7.916519927978515625e+01,1.327567596435546875e+02,4.364243698120117188e+01,9.980338287353515625e+01,0.000000000000000000e+00
3.909910583496093750e+01,2.249536323547363281e+01,4.665184783935546875e+01,1.292313003540039062e+01,2.801804780960083008e+00,7.500528812408447266e+00,1.047967529296875000e+02,5.475662994384765625e+01,5.303055953979492188e+01,1.236495971679687500e+02,5.316834259033203125e+01,8.068105316162109375e+01,1.321331176757812500e+02,4.615359115600585938e+01,9.854100036621093750e+01,0.000000000000000000e+00
4.040784835815429688e+01,2.043728256225585938e+01,5.836619186401367188e+01,1.348075580596923828e+01,2.515662431716918945e+00,7.179204940795898438e+00,1.005423355102539062e+02,5.870802307128906250e+01,4.867277908325195312e+01,1.225459365844726562e+02,5.233721923828125000e+01,7.284487152099609375e+01,1.326209411621093750e+02,4.490728759765625000e+01,9.447908020019531250e+01,0.000000000000000000e+00
3.660705184936523438e+01,2.978807258605957031e+01,5.559095764160156250e+01,1.224761199951171875e+01,3.419944047927856445e+00,4.092757225036621094e+00,1.071724395751953125e+02,5.037216186523437500e+01,3.182980918884277344e+01,1.268925323486328125e+02,4.434544754028320312e+01,4.914453887939453125e+01,1.360468597412109375e+02,3.898672866821289062e+01,7.542268371582031250e+01,0.000000000000000000e+00
3.874284744262695312e+01,2.976980400085449219e+01,5.858863067626953125e+01,1.223258876800537109e+01,3.503473281860351562e+00,4.272912502288818359e+00,1.065513229370117188e+02,5.067076873779296875e+01,3.108856391906738281e+01,1.268115158081054688e+02,4.355258560180664062e+01,4.742902755737304688e+01,1.363862915039062500e+02,3.677830505371093750e+01,7.146992492675781250e+01,0.000000000000000000e+00
3.549483871459960938e+01,3.492064285278320312e+01,5.754839324951171875e+01,1.155147552490234375e+01,2.591373920440673828e+00,4.242514133453369141e+00,1.089282379150390625e+02,4.925555038452148438e+01,3.066289710998535156e+01,1.265190887451171875e+02,4.395336151123046875e+01,4.406129837036132812e+01,1.354678802490234375e+02,3.717668533325195312e+01,6.459111022949218750e+01,0.000000000000000000e+00
3.665961074829101562e+01,3.699019622802734375e+01,6.298379135131835938e+01,1.184375762939453125e+01,2.672606945037841797e+00,4.832496643066406250e+00,1.073651504516601562e+02,5.064229583740234375e+01,3.298402023315429688e+01,1.260864181518554688e+02,4.380335235595703125e+01,4.657973098754882812e+01,1.361885070800781250e+02,3.663085556030273438e+01,7.251988983154296875e+01,0.000000000000000000e+00
3.765021133422851562e+01,3.472848510742187500e+01,6.873998260498046875e+01,1.273096847534179688e+01,3.168098211288452148e+00,4.765630245208740234e+00,1.043580093383789062e+02,5.300867843627929688e+01,3.124452972412109375e+01,1.241683425903320312e+02,4.509017181396484375e+01,3.972529983520507812e+01,1.360613403320312500e+02,3.675029373168945312e+01,5.954627609252929688e+01,0.000000000000000000e+00
3.670027542114257812e+01,3.201726913452148438e+01,6.539717864990234375e+01,1.311423873901367188e+01,3.827812671661376953e+00,5.828024864196777344e+00,1.057710723876953125e+02,5.281143569946289062e+01,4.223730850219726562e+01,1.249210739135742188e+02,4.668405532836914062e+01,6.635530090332031250e+01,1.353279418945312500e+02,4.102777862548828125e+01,9.206730651855468750e+01,0.000000000000000000e+00
4.119607162475585938e+01,3.097772598266601562e+01,6.436531066894531250e+01,1.295377540588378906e+01,3.338190317153930664e+00,6.946332931518554688e+00,1.055694427490234375e+02,5.386727142333984375e+01,4.780635452270507812e+01,1.239609298706054688e+02,4.916840744018554688e+01,6.911824035644531250e+01,1.348081817626953125e+02,4.208526229858398438e+01,9.645372772216796875e+01,0.000000000000000000e+00
4.464220809936523438e+01,2.750602912902832031e+01,6.260020065307617188e+01,1.293583106994628906e+01,4.233230590820312500e+00,7.206289768218994141e+00,1.017249450683593750e+02,5.705395507812500000e+01,4.637392807006835938e+01,1.217156143188476562e+02,5.143570327758789062e+01,6.566950988769531250e+01,1.332759552001953125e+02,4.190423202514648438e+01,9.082762145996093750e+01,0.000000000000000000e+00
4.265049743652343750e+01,2.841419792175292969e+01,6.733074188232421875e+01,1.301086997985839844e+01,2.689907073974609375e+00,7.632909297943115234e+00,1.009729843139648438e+02,5.681270980834960938e+01,4.625836563110351562e+01,1.213795623779296875e+02,5.018480682373046875e+01,6.767428588867187500e+01,1.330887145996093750e+02,4.150718307495117188e+01,9.412995147705078125e+01,0.000000000000000000e+00
4.146397781372070312e+01,2.341498947143554688e+01,6.310211181640625000e+01,1.288066577911376953e+01,4.127906799316406250e+00,7.810108661651611328e+00,1.023139419555664062e+02,5.769248962402343750e+01,5.149214935302734375e+01,1.210327072143554688e+02,5.425878143310546875e+01,6.928949737548828125e+01,1.316734466552734375e+02,4.586806106567382812e+01,8.956114196777343750e+01,0.000000000000000000e+00
4.122151947021484375e+01,2.212926483154296875e+01,5.627321243286132812e+01,1.271869373321533203e+01,4.564090251922607422e+00,8.435428619384765625e+00,1.051028518676757812e+02,5.677967834472656250e+01,5.761027908325195312e+01,1.218613586425781250e+02,5.553507232666015625e+01,7.525946044921875000e+01,1.317992858886718750e+02,4.673595428466796875e+01,9.208023834228515625e+01,0.000000000000000000e+00
4.020228195190429688e+01,2.186765480041503906e+01,5.674139404296875000e+01,1.400779342651367188e+01,5.475674152374267578e+00,8.173333168029785156e+00,1.011293334960937500e+02,5.874800872802734375e+01,5.534085083007812500e+01,1.201387634277343750e+02,5.561959075927734375e+01,7.235051727294921875e+01,1.313294982910156250e+02,4.573686981201171875e+01,9.208943939208984375e+01,0.000000000000000000e+00
3.690059280395507812e+01,2.489963531494140625e+01,4.488618469238281250e+01,1.507116413116455078e+01,5.879199504852294922e+00,8.682558059692382812e+00,1.008548660278320312e+02,5.648373031616210938e+01,5.562175369262695312e+01,1.197868423461914062e+02,5.488542556762695312e+01,7.797577667236328125e+01,1.300698699951171875e+02,4.515617752075195312e+01,9.972281646728515625e+01,0.000000000000000000e+00
3.747748184204101562e+01,2.319194221496582031e+01,5.305501937866210938e+01,1.578544139862060547e+01,6.179613113403320312e+00,9.009206771850585938e+00,9.834343719482421875e+01,6.037617111206054688e+01,5.852629470825195312e+01,1.188474655151367188e+02,5.700955581665039062e+01,7.940435791015625000e+01,1.306358337402343750e+02,4.893868637084960938e+01,9.912035369873046875e+01,0.000000000000000000e+00
3.791362380981445312e+01,2.395209884643554688e+01,6.506534576416015625e+01,1.556209659576416016e+01,5.351375102996826172e+00,7.753355026245117188e+00,9.866960144042968750e+01,6.026060485839843750e+01,5.848097610473632812e+01,1.180778579711914062e+02,5.773038101196289062e+01,7.683236694335937500e+01,1.297093353271484375e+02,4.920351028442382812e+01,9.675632476806640625e+01,0.000000000000000000e+00
3.440232467651367188e+01,2.528170013427734375e+01,6.792841339111328125e+01,1.510489273071289062e+01,4.627656459808349609e+00,7.683986663818359375e+00,1.002745132446289062e+02,6.029698944091796875e+01,6.283097457885742188e+01,1.183204879760742188e+02,6.052701568603515625e+01,8.193464660644531250e+01,1.289678802490234375e+02,5.428794479370117188e+01,9.586129760742187500e+01,0.000000000000000000e+00
3.297250366210937500e+01,2.438975906372070312e+01,6.966455078125000000e+01,1.462700653076171875e+01,5.078689575195312500e+00,7.153177261352539062e+00,9.826568603515625000e+01,6.084797286987304688e+01,5.962211227416992188e+01,1.170691986083984375e+02,6.089508819580078125e+01,7.889257812500000000e+01,1.274101333618164062e+02,5.452434921264648438e+01,9.409935760498046875e+01,0.000000000000000000e+00
3.716131210327148438e+01,2.401977729797363281e+01,7.043367004394531250e+01,1.413606071472167969e+01,2.439260482788085938e+00,8.482904434204101562e+00,9.285666656494140625e+01,6.586270904541015625e+01,5.474559402465820312e+01,1.162719039916992188e+02,6.291454696655273438e+01,7.656349182128906250e+01,1.279920806884765625e+02,5.811540222167968750e+01,9.147753143310546875e+01,0.000000000000000000e+00
3.511182785034179688e+01,2.031554222106933594e+01,7.077367401123046875e+01,1.477806377410888672e+01,3.337509155273437500e+00,7.233500003814697266e+00,9.857838439941406250e+01,6.455530548095703125e+01,5.765813064575195312e+01,1.180205230712890625e+02,6.378521347045898438e+01,7.563562774658203125e+01,1.293835449218750000e+02,5.968186187744140625e+01,9.228125762939453125e+01,0.000000000000000000e+00
3.826138687133789062e+01,1.914787101745605469e+01,7.619894409179687500e+01,1.383507633209228516e+01,3.441131114959716797e+00,7.154652595520019531e+00,1.015519104003906250e+02,6.219577407836914062e+01,5.667509460449218750e+01,1.202685928344726562e+02,5.980815124511718750e+01,7.703586578369140625e+01,1.307305755615234375e+02,5.665627288818359375e+01,9.389925384521484375e+01,0.000000000000000000e+00
3.588908004760742188e+01,2.377583885192871094e+01,7.282050323486328125e+01,1.340367126464843750e+01,2.154585599899291992e+00,8.009284019470214844e+00,1.056183090209960938e+02,5.696035385131835938e+01,5.311660766601562500e+01,1.227557449340820312e+02,5.609701156616210938e+01,7.300006103515625000e+01,1.327334289550781250e+02,5.141094207763671875e+01,9.388923645019531250e+01,0.000000000000000000e+00
3.696306228637695312e+01,2.234757804870605469e+01,7.010337066650390625e+01,1.345623493194580078e+01,2.153613328933715820e+00,7.883524894714355469e+00,1.022857818603515625e+02,6.101197052001953125e+01,5.344301986694335938e+01,1.209577331542968750e+02,5.962458038330078125e+01,7.208504486083984375e+01,1.318531646728515625e+02,5.424345016479492188e+01,9.160227203369140625e+01,0.000000000000000000e+00
3.742491912841796875e+01,2.056103897094726562e+01,7.044213867187500000e+01,1.430924129486083984e+01,2.706983804702758789e+00,9.422132492065429688e+00,9.853527069091796875e+01,6.384788894653320312e+01,5.455752944946289062e+01,1.193503341674804688e+02,6.116537094116210938e+01,7.420579528808593750e+01,1.310964965820312500e+02,5.507390213012695312e+01,9.403060150146484375e+01,0.000000000000000000e+00
3.366658782958984375e+01,2.072798156738281250e+01,6.793086242675781250e+01,1.443014240264892578e+01,2.691965341567993164e+00,8.937618255615234375e+00,9.809574890136718750e+01,6.529379272460937500e+01,5.481261062622070312e+01,1.187235717773437500e+02,6.333206558227539062e+01,7.220389556884765625e+01,1.301596679687500000e+02,5.822565078735351562e+01,8.835492706298828125e+01,0.000000000000000000e+00
3.556041336059570312e+01,1.792020797729492188e+01,6.692179870605468750e+01,1.590971279144287109e+01,4.134903430938720703e+00,8.868398666381835938e+00,9.734786224365234375e+01,6.932601165771484375e+01,5.660448455810546875e+01,1.183892745971679688e+02,6.671241760253906250e+01,7.325774383544921875e+01,1.312473754882812500e+02,5.995700073242187500e+01,8.944605255126953125e+01,0.000000000000000000e+00
4.039535140991210938e+01,1.664591026306152344e+01,6.719381713867187500e+01,1.581814861297607422e+01,4.521196365356445312e+00,1.047110271453857422e+01,9.595925903320312500e+01,7.187619781494140625e+01,6.159367370605468750e+01,1.169745559692382812e+02,6.837166595458984375e+01,7.766658782958984375e+01,1.296098480224609375e+02,6.199523544311523438e+01,9.006408691406250000e+01,0.000000000000000000e+00
3.738433456420898438e+01,1.710972785949707031e+01,6.364155197143554688e+01,1.620790100097656250e+01,4.253920555114746094e+00,9.482437133789062500e+00,9.636801147460937500e+01,6.992821502685546875e+01,5.708676910400390625e+01,1.178179244995117188e+02,6.711595153808593750e+01,7.439247894287109375e+01,1.302261657714843750e+02,6.118370056152343750e+01,8.823929595947265625e+01,0.000000000000000000e+00
3.736452865600585938e+01,1.718749809265136719e+01,6.823374176025390625e+01,1.639982604980468750e+01,4.773884773254394531e+00,9.309908866882324219e+00,9.431780242919921875e+01,7.200437927246093750e+01,5.736962509155273438e+01,1.164611358642578125e+02,6.821391296386718750e+01,7.469985198974609375e+01,1.302168884277343750e+02,6.102855682373046875e+01,8.918503570556640625e+01,0.000000000000000000e+00
3.346145629882812500e+01,1.671143913269042969e+01,6.897417449951171875e+01,1.706795692443847656e+01,4.375834941864013672e+00,9.347617149353027344e+00,9.638191986083984375e+01,6.991016387939453125e+01,6.179131317138671875e+01,1.171717834472656250e+02,6.817837524414062500e+01,7.636525726318359375e+01,1.297679138183593750e+02,6.196230697631835938e+01,8.879584503173828125e+01,0.000000000000000000e+00
3.209305953979492188e+01,1.800798034667968750e+01,6.815151214599609375e+01,1.604939079284667969e+01,3.532765865325927734e+00,9.375890731811523438e+00,9.668343353271484375e+01,6.936320495605468750e+01,6.222166061401367188e+01,1.169383773803710938e+02,6.942648315429687500e+01,7.556385040283203125e+01,1.293128967285156250e+02,6.349562835693359375e+01,8.746416473388671875e+01,0.000000000000000000e+00
3.212730407714843750e+01,1.846091842651367188e+01,6.633457946777343750e+01,1.548104572296142578e+01,3.671455860137939453e+00,9.201906204223632812e+00,9.459358215332031250e+01,6.867681884765625000e+01,6.191397857666015625e+01,1.152551269531250000e+02,6.830764007568359375e+01,7.569414520263671875e+01,1.272823104858398438e+02,6.256281280517578125e+01,8.830680084228515625e+01,0.000000000000000000e+00
3.075300979614257812e+01,1.839306640625000000e+01,6.804421234130859375e+01,1.619811439514160156e+01,3.763599872589111328e+00,8.693259239196777344e+00,9.342105102539062500e+01,7.091365814208984375e+01,6.221507644653320312e+01,1.140912628173828125e+02,7.071264648437500000e+01,7.433599853515625000e+01,1.257637710571289062e+02,6.583134460449218750e+01,8.525009918212890625e+01,0.000000000000000000e+00
3.136750984191894531e+01,1.777672958374023438e+01,7.105841827392578125e+01,1.610271072387695312e+01,3.536871671676635742e+00,8.750164031982421875e+00,9.471862030029296875e+01,6.772673034667968750e+01,6.240311050415039062e+01,1.143324584960937500e+02,6.779340362548828125e+01,7.495830535888671875e+01,1.259596939086914062e+02,6.347946166992187500e+01,8.638317108154296875e+01,0.000000000000000000e+00
3.149593162536621094e+01,1.638829994201660156e+01,6.693475341796875000e+01,1.721597862243652344e+01,3.768028497695922852e+00,8.737869262695312500e+00,9.476652526855468750e+01,6.923143768310546875e+01,6.371008300781250000e+01,1.140706634521484375e+02,7.040108489990234375e+01,7.579276275634765625e+01,1.257566680908203125e+02,6.580909729003906250e+01,8.662438964843750000e+01,0.000000000000000000e+00
